Year,Month,Day,Hour,Decimal Year,T
1983,4,2,18,1983.2514,8.7686926
1983,4,3,0,1983.2521,4.1427254
1983,4,3,6,1983.2527,1.0449635
1983,4,3,12,1983.2534,0.53076735
1983,4,3,18,1983.2541,0.55234202
1983,4,4,0,1983.2548,0.89214295
1983,4,4,6,1983.2555,0.52537369
1983,4,4,12,1983.2562,1.3631897
1983,4,4,18,1983.2568,6.6507799
1983,4,5,0,1983.2575,5.0003183
1983,4,5,6,1983.2582,5.3706833
1983,4,5,12,1983.2589,4.8582851
1983,4,5,18,1983.2596,7.1326141
1983,4,6,0,1983.2603,5.1872987
1983,4,6,6,1983.261,2.7026167
1983,4,6,12,1983.2616,3.8011266
1983,4,6,18,1983.2623,9.7485419
1983,4,7,0,1983.263,6.6274074
1983,4,7,6,1983.2637,0.14601921
1983,4,7,12,1983.2644,3.3085051
1983,4,7,18,1983.2651,9.5184122
1983,4,8,0,1983.2658,7.7870455
1983,4,8,6,1983.2664,6.7730364
1983,4,8,12,1983.2671,7.3627438
1983,4,8,18,1983.2678,12.6791
1983,4,9,0,1983.2685,9.4608797
1983,4,9,6,1983.2692,4.3009396
1983,4,9,12,1983.2699,2.4455186
1983,4,9,18,1983.2705,12.808548
1983,4,10,0,1983.2712,9.2864845
1983,4,10,6,1983.2719,4.3207164
1983,4,10,12,1983.2726,5.1351599
1983,4,10,18,1983.2733,6.3253621
1983,4,11,0,1983.274,1.0809212
1983,4,11,6,1983.2747,1.7065865
1983,4,11,12,1983.2753,2.3196665
1983,4,11,18,1983.276,2.5749666
1983,4,12,0,1983.2767,2.0985262
1983,4,12,6,1983.2774,3.1700677
1983,4,12,12,1983.2781,3.7382005
1983,4,12,18,1983.2788,7.7888434
1983,4,13,0,1983.2795,4.64973
1983,4,13,6,1983.2801,2.9525232
1983,4,13,12,1983.2808,2.3214643
1983,4,13,18,1983.2815,12.249405
1983,4,14,0,1983.2822,9.6226897
1983,4,14,6,1983.2829,2.1416755
1983,4,14,12,1983.2836,3.3786228
1983,4,14,18,1983.2842,11.073586
1983,4,15,0,1983.2849,3.923383
1983,4,15,6,1983.2856,2.0679621
1983,4,15,12,1983.2863,2.4832743
1983,4,15,18,1983.287,7.7564814
1983,4,16,0,1983.2877,5.3778749
1983,4,16,6,1983.2884,3.3192925
1983,4,16,12,1983.289,2.3124749
1983,4,16,18,1983.2897,4.8978386
1983,4,17,0,1983.2904,1.9313225
1983,4,17,6,1983.2911,0.89214295
1983,4,17,12,1983.2918,1.116879
1983,4,17,18,1983.2925,4.0024901
1983,4,18,0,1983.2932,3.2761432
1983,4,18,6,1983.2938,1.9007584
1983,4,18,12,1983.2945,1.0215909
1983,4,18,18,1983.2952,5.730261
1983,4,19,0,1983.2959,3.2635579
1983,4,19,6,1983.2966,-0.58212565
1983,4,19,12,1983.2973,0.5703209
1983,4,19,18,1983.2979,2.6540737
1983,4,20,0,1983.2986,5.4749608
1983,4,20,6,1983.2993,3.5458264
1983,4,20,12,1983.3,2.0104296
1983,4,20,18,1983.3007,4.6515279
1983,4,21,0,1983.3014,1.2049756
1983,4,21,6,1983.3021,1.3542003
1983,4,21,12,1983.3027,0.98563315
1983,4,21,18,1983.3034,4.101374
1983,4,22,0,1983.3041,1.7407463
1983,4,22,6,1983.3048,0.12264666
1983,4,22,12,1983.3055,1.5591596
1983,4,22,18,1983.3062,10.048789
1983,4,23,0,1983.3068,5.9172414
1983,4,23,6,1983.3075,-1.786711
1983,4,23,12,1983.3082,1.5214039
1983,4,23,18,1983.3089,12.709664
1983,4,24,0,1983.3096,11.918593
1983,4,24,6,1983.3103,6.2768191
1983,4,24,12,1983.311,6.4386291
1983,4,24,18,1983.3116,6.5357151
1983,4,25,0,1983.3123,6.5806623
1983,4,25,6,1983.313,6.5950454
1983,4,25,12,1983.3137,6.5626834
1983,4,25,18,1983.3144,10.090141
1983,4,26,0,1983.3151,9.3548043
1983,4,26,6,1983.3158,6.5752686
1983,4,26,12,1983.3164,5.5576637
1983,4,26,18,1983.3171,4.8187315
1983,4,27,0,1983.3178,5.2394374
1983,4,27,6,1983.3185,2.9255549
1983,4,27,12,1983.3192,3.8982126
1983,4,27,18,1983.3199,16.131046
1983,4,28,0,1983.3205,13.250829
1983,4,28,6,1983.3212,7.3951058
1983,4,28,12,1983.3219,9.7395525
1983,4,28,18,1983.3226,23.301026
1983,4,29,0,1983.3233,18.169852
1983,4,29,6,1983.324,12.502907
1983,4,29,12,1983.3247,13.693109
1983,4,29,18,1983.3253,19.32949
1983,4,30,0,1983.326,15.895523
1983,4,30,6,1983.3267,9.9552991
1983,4,30,12,1983.3274,9.2810909
1983,4,30,18,1983.3281,12.995529
1983,5,1,0,1983.3288,14.512947
1983,5,1,6,1983.3295,13.599619
1983,5,1,12,1983.3301,14.71431
1983,5,1,18,1983.3308,17.75454
1983,5,2,0,1983.3315,15.348965
1983,5,2,6,1983.3322,10.785924
1983,5,2,12,1983.3329,11.9977
1983,5,2,18,1983.3336,15.998002
1983,5,3,0,1983.3342,16.726147
1983,5,3,6,1983.3349,14.940844
1983,5,3,12,1983.3356,15.158389
1983,5,3,18,1983.3363,18.899795
1983,5,4,0,1983.337,17.058757
1983,5,4,6,1983.3377,14.406871
1983,5,4,12,1983.3384,13.835143
1983,5,4,18,1983.339,11.728017
1983,5,5,0,1983.3397,9.7017968
1983,5,5,6,1983.3404,4.9445837
1983,5,5,12,1983.3411,7.9164935
1983,5,5,18,1983.3418,14.710714
1983,5,6,0,1983.3425,9.9031603
1983,5,6,6,1983.3432,6.7262913
1983,5,6,12,1983.3438,6.9006864
1983,5,6,18,1983.3445,12.779782
1983,5,7,0,1983.3452,11.181459
1983,5,7,6,1983.3459,5.3832685
1983,5,7,12,1983.3466,9.5309974
1983,5,7,18,1983.3473,20.000102
1983,5,8,0,1983.3479,14.94444
1983,5,8,6,1983.3486,10.266334
1983,5,8,12,1983.3493,10.7212
1983,5,8,18,1983.35,19.802335
1983,5,9,0,1983.3507,15.505381
1983,5,9,6,1983.3514,5.9280287
1983,5,9,12,1983.3521,2.6900315
1983,5,9,18,1983.3527,3.4577299
1983,5,10,0,1983.3534,2.4491144
1983,5,10,6,1983.3541,1.0611445
1983,5,10,12,1983.3548,3.504475
1983,5,10,18,1983.3555,7.5137664
1983,5,11,0,1983.3562,4.8133379
1983,5,11,6,1983.3568,2.6576695
1983,5,11,12,1983.3575,3.4487405
1983,5,11,18,1983.3582,9.2271542
1983,5,12,0,1983.3589,6.5878538
1983,5,12,6,1983.3596,2.423944
1983,5,12,12,1983.3603,2.7835217
1983,5,12,18,1983.361,11.390014
1983,5,13,0,1983.3616,9.2667078
1983,5,13,6,1983.3623,7.0355281
1983,5,13,12,1983.363,8.9610667
1983,5,13,18,1983.3637,14.779034
1983,5,14,0,1983.3644,13.3605
1983,5,14,6,1983.3651,9.6892116
1983,5,14,12,1983.3658,11.440355
1983,5,14,18,1983.3664,19.216223
1983,5,15,0,1983.3671,16.524784
1983,5,15,6,1983.3678,10.453314
1983,5,15,12,1983.3685,10.036204
1983,5,15,18,1983.3692,12.776186
1983,5,16,0,1983.3699,13.284989
1983,5,16,6,1983.3705,9.8618089
1983,5,16,12,1983.3712,6.132988
1983,5,16,18,1983.3719,8.5907017
1983,5,17,0,1983.3726,5.3850664
1983,5,17,6,1983.3733,3.407389
1983,5,17,12,1983.374,4.3045354
1983,5,17,18,1983.3747,11.075384
1983,5,18,0,1983.3753,7.004964
1983,5,18,6,1983.376,-1.0657577
1983,5,18,12,1983.3767,4.7360286
1983,5,18,18,1983.3774,14.016729
1983,5,19,0,1983.3781,10.719402
1983,5,19,6,1983.3788,2.213591
1983,5,19,12,1983.3795,7.3321797
1983,5,19,18,1983.3801,18.209405
1983,5,20,0,1983.3808,12.459758
1983,5,20,6,1983.3815,6.859335
1983,5,20,12,1983.3822,10.904584
1983,5,20,18,1983.3829,15.07209
1983,5,21,0,1983.3836,15.375933
1983,5,21,6,1983.3842,12.831921
1983,5,21,12,1983.3849,14.640597
1983,5,21,18,1983.3856,19.683674
1983,5,22,0,1983.3863,17.148651
1983,5,22,6,1983.387,10.284313
1983,5,22,12,1983.3877,13.921441
1983,5,22,18,1983.3884,20.348893
1983,5,23,0,1983.389,17.684422
1983,5,23,6,1983.3897,12.411215
1983,5,23,12,1983.3904,12.522684
1983,5,23,18,1983.3911,14.165954
1983,5,24,0,1983.3918,12.441779
1983,5,24,6,1983.3925,10.018225
1983,5,24,12,1983.3932,8.4702431
1983,5,24,18,1983.3938,11.584186
1983,5,25,0,1983.3945,12.083999
1983,5,25,6,1983.3952,7.1865507
1983,5,25,12,1983.3959,8.4702431
1983,5,25,18,1983.3966,19.503885
1983,5,26,0,1983.3973,16.318027
1983,5,26,6,1983.3979,9.8060743
1983,5,26,12,1983.3986,10.931553
1983,5,26,18,1983.3993,13.443203
1983,5,27,0,1983.4,11.627335
1983,5,27,6,1983.4007,8.0225689
1983,5,27,12,1983.4014,6.3307558
1983,5,27,18,1983.4021,7.1883486
1983,5,28,0,1983.4027,8.0639203
1983,5,28,6,1983.4034,7.472415
1983,5,28,12,1983.4041,8.4199023
1983,5,28,18,1983.4048,12.684494
1983,5,29,0,1983.4055,12.278171
1983,5,29,6,1983.4062,6.8449519
1983,5,29,12,1983.4068,9.3871663
1983,5,29,18,1983.4075,14.703523
1983,5,30,0,1983.4082,11.686666
1983,5,30,6,1983.4089,10.640295
1983,5,30,12,1983.4096,11.532047
1983,5,30,18,1983.4103,13.642768
1983,5,31,0,1983.411,13.759631
1983,5,31,6,1983.4116,12.945188
1983,5,31,12,1983.4123,14.03291
1983,5,31,18,1983.413,15.611456
1983,6,1,0,1983.4137,11.796337
1983,6,1,6,1983.4144,5.5630574
1983,6,1,12,1983.4151,10.287908
1983,6,1,18,1983.4158,16.672211
1983,6,2,0,1983.4164,15.000174
1983,6,2,6,1983.4171,8.5835101
1983,6,2,12,1983.4178,11.740602
1983,6,2,18,1983.4185,18.092543
1983,6,3,0,1983.4192,15.10625
1983,6,3,6,1983.4199,8.6949792
1983,6,3,12,1983.4205,13.71828
1983,6,3,18,1983.4212,20.329116
1983,6,4,0,1983.4219,17.222365
1983,6,4,6,1983.4226,11.316301
1983,6,4,12,1983.4233,11.30012
1983,6,4,18,1983.424,11.301918
1983,6,5,0,1983.4247,11.668687
1983,6,5,6,1983.4253,9.762925
1983,6,5,12,1983.426,10.070364
1983,6,5,18,1983.4267,18.617526
1983,6,6,0,1983.4274,16.816042
1983,6,6,6,1983.4281,11.701049
1983,6,6,12,1983.4288,13.996953
1983,6,6,18,1983.4295,25.206788
1983,6,7,0,1983.4301,18.284917
1983,6,7,6,1983.4308,16.096886
1983,6,7,12,1983.4315,13.23285
1983,6,7,18,1983.4322,19.043626
1983,6,8,0,1983.4329,17.037182
1983,6,8,6,1983.4336,11.055607
1983,6,8,12,1983.4342,10.762551
1983,6,8,18,1983.4349,17.497442
1983,6,9,0,1983.4356,12.531673
1983,6,9,6,1983.4363,4.5921976
1983,6,9,12,1983.437,10.591752
1983,6,9,18,1983.4377,18.761357
1983,6,10,0,1983.4384,16.769297
1983,6,10,6,1983.439,7.5587137
1983,6,10,12,1983.4397,11.204832
1983,6,10,18,1983.4404,20.390244
1983,6,11,0,1983.4411,18.35863
1983,6,11,6,1983.4418,11.003468
1983,6,11,12,1983.4425,15.287836
1983,6,11,18,1983.4432,24.566739
1983,6,12,0,1983.4438,20.627565
1983,6,12,6,1983.4445,12.366268
1983,6,12,12,1983.4452,17.296078
1983,6,12,18,1983.4459,26.891409
1983,6,13,0,1983.4466,25.832453
1983,6,13,6,1983.4473,17.849828
1983,6,13,12,1983.4479,21.983173
1983,6,13,18,1983.4486,30.647198
1983,6,14,0,1983.4493,23.534751
1983,6,14,6,1983.45,18.851252
1983,6,14,12,1983.4507,18.349641
1983,6,14,18,1983.4514,28.435795
1983,6,15,0,1983.4521,23.502389
1983,6,15,6,1983.4527,17.510027
1983,6,15,12,1983.4534,20.23203
1983,6,15,18,1983.4541,29.670945
1983,6,16,0,1983.4548,24.070522
1983,6,16,6,1983.4555,18.479089
1983,6,16,12,1983.4562,18.755963
1983,6,16,18,1983.4568,26.682854
1983,6,17,0,1983.4575,21.3647
1983,6,17,6,1983.4582,16.835819
1983,6,17,12,1983.4589,18.698431
1983,6,17,18,1983.4596,27.042432
1983,6,18,0,1983.4603,21.862715
1983,6,18,6,1983.461,17.923541
1983,6,18,12,1983.4616,18.085351
1983,6,18,18,1983.4623,22.860543
1983,6,19,0,1983.463,21.290986
1983,6,19,6,1983.4637,16.131046
1983,6,19,12,1983.4644,18.139288
1983,6,19,18,1983.4651,26.623524
1983,6,20,0,1983.4658,22.750872
1983,6,20,6,1983.4664,14.277423
1983,6,20,12,1983.4671,17.245737
1983,6,20,18,1983.4678,26.458118
1983,6,21,0,1983.4685,23.180567
1983,6,21,6,1983.4692,14.144379
1983,6,21,12,1983.4699,18.604941
1983,6,21,18,1983.4705,27.687874
1983,6,22,0,1983.4712,23.335186
1983,6,22,6,1983.4719,14.016729
1983,6,22,12,1983.4726,19.575801
1983,6,22,18,1983.4733,29.753648
1983,6,23,0,1983.474,25.025201
1983,6,23,6,1983.4747,17.222365
1983,6,23,12,1983.4753,21.005122
1983,6,23,18,1983.476,29.219675
1983,6,24,0,1983.4767,25.909762
1983,6,24,6,1983.4774,21.494148
1983,6,24,12,1983.4781,20.967366
1983,6,24,18,1983.4788,23.975234
1983,6,25,0,1983.4795,20.007294
1983,6,25,6,1983.4801,11.413387
1983,6,25,12,1983.4808,11.411589
1983,6,25,18,1983.4815,18.081755
1983,6,26,0,1983.4822,16.629061
1983,6,26,6,1983.4829,8.3066353
1983,6,26,12,1983.4836,13.09621
1983,6,26,18,1983.4842,17.326642
1983,6,27,0,1983.4849,14.726895
1983,6,27,6,1983.4856,12.795963
1983,6,27,12,1983.4863,18.135692
1983,6,27,18,1983.487,22.562094
1983,6,28,0,1983.4877,19.845484
1983,6,28,6,1983.4884,15.821809
1983,6,28,12,1983.489,14.056283
1983,6,28,18,1983.4897,17.849828
1983,6,29,0,1983.4904,16.177791
1983,6,29,6,1983.4911,9.149845
1983,6,29,12,1983.4918,13.797387
1983,6,29,18,1983.4925,23.725327
1983,6,30,0,1983.4932,19.291734
1983,6,30,6,1983.4938,9.7880954
1983,6,30,12,1983.4945,15.541339
1983,6,30,18,1983.4952,26.384405
1983,7,1,0,1983.4959,23.241695
1983,7,1,6,1983.4966,15.748096
1983,7,1,12,1983.4973,17.781508
1983,7,1,18,1983.4979,25.595131
1983,7,2,0,1983.4986,23.799041
1983,7,2,6,1983.4993,19.13352
1983,7,2,12,1983.5,22.589062
1983,7,2,18,1983.5007,25.33264
1983,7,3,0,1983.5014,24.800465
1983,7,3,6,1983.5021,18.797315
1983,7,3,12,1983.5027,20.791173
1983,7,3,18,1983.5034,29.309569
1983,7,4,0,1983.5041,27.19705
1983,7,4,6,1983.5048,21.10041
1983,7,4,12,1983.5055,24.537973
1983,7,4,18,1983.5062,32.993443
1983,7,5,0,1983.5068,27.464936
1983,7,5,6,1983.5075,22.623222
1983,7,5,12,1983.5082,23.781062
1983,7,5,18,1983.5089,24.647644
1983,7,6,0,1983.5096,18.959125
1983,7,6,6,1983.5103,16.994033
1983,7,6,12,1983.511,16.758509
1983,7,6,18,1983.5116,18.410769
1983,7,7,0,1983.5123,14.023921
1983,7,7,6,1983.513,11.188651
1983,7,7,12,1983.5137,13.416235
1983,7,7,18,1983.5144,22.781436
1983,7,8,0,1983.5151,18.522238
1983,7,8,6,1983.5158,11.652506
1983,7,8,12,1983.5164,15.51437
1983,7,8,18,1983.5171,24.74473
1983,7,9,0,1983.5178,23.10146
1983,7,9,6,1983.5185,19.886835
1983,7,9,12,1983.5192,18.168054
1983,7,9,18,1983.5199,20.187083
1983,7,10,0,1983.5205,17.341025
1983,7,10,6,1983.5212,9.617296
1983,7,10,12,1983.5219,13.748844
1983,7,10,18,1983.5226,20.140338
1983,7,11,0,1983.5233,17.794093
1983,7,11,6,1983.524,10.464102
1983,7,11,12,1983.5247,14.964217
1983,7,11,18,1983.5253,22.695137
1983,7,12,0,1983.526,19.845484
1983,7,12,6,1983.5267,17.172024
1983,7,12,12,1983.5274,17.110895
1983,7,12,18,1983.5281,27.594384
1983,7,13,0,1983.5288,25.26432
1983,7,13,6,1983.5295,20.748024
1983,7,13,12,1983.5301,21.868109
1983,7,13,18,1983.5308,24.949689
1983,7,14,0,1983.5315,22.563891
1983,7,14,6,1983.5322,16.06812
1983,7,14,12,1983.5329,18.977104
1983,7,14,18,1983.5336,26.337659
1983,7,15,0,1983.5342,23.543741
1983,7,15,6,1983.5349,15.985417
1983,7,15,12,1983.5356,19.782558
1983,7,15,18,1983.5363,26.760163
1983,7,16,0,1983.537,25.20499
1983,7,16,6,1983.5377,19.189255
1983,7,16,12,1983.5384,22.891107
1983,7,16,18,1983.539,28.144537
1983,7,17,0,1983.5397,23.132024
1983,7,17,6,1983.5404,16.443879
1983,7,17,12,1983.5411,18.184235
1983,7,17,18,1983.5418,25.577153
1983,7,18,0,1983.5425,23.788254
1983,7,18,6,1983.5432,15.990811
1983,7,18,12,1983.5438,19.924591
1983,7,18,18,1983.5445,26.826685
1983,7,19,0,1983.5452,24.669219
1983,7,19,6,1983.5459,16.339601
1983,7,19,12,1983.5466,19.164084
1983,7,19,18,1983.5473,27.170082
1983,7,20,0,1983.5479,22.296006
1983,7,20,6,1983.5486,16.905936
1983,7,20,12,1983.5493,18.666069
1983,7,20,18,1983.55,27.16289
1983,7,21,0,1983.5507,23.437665
1983,7,21,6,1983.5514,12.704271
1983,7,21,12,1983.5521,17.932531
1983,7,21,18,1983.5527,28.78099
1983,7,22,0,1983.5534,17.479463
1983,7,22,6,1983.5541,14.061677
1983,7,22,12,1983.5548,15.142208
1983,7,22,18,1983.5555,20.169104
1983,7,23,0,1983.5562,19.834697
1983,7,23,6,1983.5568,13.885483
1983,7,23,12,1983.5575,18.072766
1983,7,23,18,1983.5582,26.414969
1983,7,24,0,1983.5589,23.466431
1983,7,24,6,1983.5596,16.26409
1983,7,24,12,1983.5603,16.717158
1983,7,24,18,1983.561,16.753116
1983,7,25,0,1983.5616,17.589134
1983,7,25,6,1983.5623,14.494968
1983,7,25,12,1983.563,15.375933
1983,7,25,18,1983.5637,23.937478
1983,7,26,0,1983.5644,19.955155
1983,7,26,6,1983.5651,13.545682
1983,7,26,12,1983.5658,16.55355
1983,7,26,18,1983.5664,25.109702
1983,7,27,0,1983.5671,20.517894
1983,7,27,6,1983.5678,11.566207
1983,7,27,12,1983.5685,15.784054
1983,7,27,18,1983.5692,26.747578
1983,7,28,0,1983.5699,23.746902
1983,7,28,6,1983.5705,16.222739
1983,7,28,12,1983.5712,19.845484
1983,7,28,18,1983.5719,28.448381
1983,7,29,0,1983.5726,24.521792
1983,7,29,6,1983.5733,20.205062
1983,7,29,12,1983.574,21.853725
1983,7,29,18,1983.5747,21.58584
1983,7,30,0,1983.5753,24.545165
1983,7,30,6,1983.576,21.603819
1983,7,30,12,1983.5767,21.166932
1983,7,30,18,1983.5774,28.378263
1983,7,31,0,1983.5781,25.390172
1983,7,31,6,1983.5788,15.440657
1983,7,31,12,1983.5795,18.655282
1983,7,31,18,1983.5801,28.401635
1983,8,1,0,1983.5808,23.313611
1983,8,1,6,1983.5815,17.723975
1983,8,1,12,1983.5822,20.363276
1983,8,1,18,1983.5829,28.09959
1983,8,2,0,1983.5836,22.456018
1983,8,2,6,1983.5842,19.636929
1983,8,2,12,1983.5849,20.116965
1983,8,2,18,1983.5856,24.223343
1983,8,3,0,1983.5863,20.762407
1983,8,3,6,1983.587,15.796639
1983,8,3,12,1983.5877,17.119885
1983,8,3,18,1983.5884,27.161092
1983,8,4,0,1983.589,23.466431
1983,8,4,6,1983.5897,16.607487
1983,8,4,12,1983.5904,18.186033
1983,8,4,18,1983.5911,26.154275
1983,8,5,0,1983.5918,24.201768
1983,8,5,6,1983.5925,19.915602
1983,8,5,12,1983.5932,21.07524
1983,8,5,18,1983.5938,28.725255
1983,8,6,0,1983.5945,23.471825
1983,8,6,6,1983.5952,19.360054
1983,8,6,12,1983.5959,21.062654
1983,8,6,18,1983.5966,25.490854
1983,8,7,0,1983.5973,23.261472
1983,8,7,6,1983.5979,18.604941
1983,8,7,12,1983.5986,19.011264
1983,8,7,18,1983.5993,26.743982
1983,8,8,0,1983.6,21.537297
1983,8,8,6,1983.6007,14.683746
1983,8,8,12,1983.6014,17.808476
1983,8,8,18,1983.6021,30.300206
1983,8,9,0,1983.6027,24.928115
1983,8,9,6,1983.6034,19.120935
1983,8,9,12,1983.6041,18.453918
1983,8,9,18,1983.6048,25.124085
1983,8,10,0,1983.6055,17.1073
1983,8,10,6,1983.6062,9.649658
1983,8,10,12,1983.6068,12.369863
1983,8,10,18,1983.6075,19.636929
1983,8,11,0,1983.6082,15.677978
1983,8,11,6,1983.6089,12.23682
1983,8,11,12,1983.6096,13.527704
1983,8,11,18,1983.6103,16.226334
1983,8,12,0,1983.611,13.977176
1983,8,12,6,1983.6116,12.490322
1983,8,12,12,1983.6123,12.053435
1983,8,12,18,1983.613,13.867505
1983,8,13,0,1983.6137,12.177489
1983,8,13,6,1983.6144,9.4932417
1983,8,13,12,1983.6151,10.546804
1983,8,13,18,1983.6158,20.899047
1983,8,14,0,1983.6164,16.091493
1983,8,14,6,1983.6171,9.0437696
1983,8,14,12,1983.6178,11.965338
1983,8,14,18,1983.6185,23.674987
1983,8,15,0,1983.6192,18.685846
1983,8,15,6,1983.6199,11.105948
1983,8,15,12,1983.6205,12.738431
1983,8,15,18,1983.6212,24.65124
1983,8,16,0,1983.6219,19.787952
1983,8,16,6,1983.6226,11.780156
1983,8,16,12,1983.6233,15.971034
1983,8,16,18,1983.624,27.046028
1983,8,17,0,1983.6247,22.101834
1983,8,17,6,1983.6253,13.614002
1983,8,17,12,1983.626,17.700603
1983,8,17,18,1983.6267,26.812302
1983,8,18,0,1983.6274,22.792223
1983,8,18,6,1983.6281,18.453918
1983,8,18,12,1983.6288,18.011638
1983,8,18,18,1983.6295,22.473997
1983,8,19,0,1983.6301,20.19787
1983,8,19,6,1983.6308,17.398558
1983,8,19,12,1983.6315,19.135318
1983,8,19,18,1983.6322,27.842492
1983,8,20,0,1983.6329,22.644796
1983,8,20,6,1983.6336,20.54666
1983,8,20,12,1983.6342,21.812374
1983,8,20,18,1983.6349,28.707277
1983,8,21,0,1983.6356,22.518944
1983,8,21,6,1983.6363,15.918895
1983,8,21,12,1983.637,14.897695
1983,8,21,18,1983.6377,21.758437
1983,8,22,0,1983.6384,17.846232
1983,8,22,6,1983.639,10.253749
1983,8,22,12,1983.6397,13.288584
1983,8,22,18,1983.6404,17.65206
1983,8,23,0,1983.6411,15.39571
1983,8,23,6,1983.6418,13.966388
1983,8,23,12,1983.6425,16.03396
1983,8,23,18,1983.6432,22.175547
1983,8,24,0,1983.6438,18.16266
1983,8,24,6,1983.6445,10.667263
1983,8,24,12,1983.6452,11.213821
1983,8,24,18,1983.6459,21.542691
1983,8,25,0,1983.6466,16.754914
1983,8,25,6,1983.6473,9.6910095
1983,8,25,12,1983.6479,13.268808
1983,8,25,18,1983.6486,24.649442
1983,8,26,0,1983.6493,19.820313
1983,8,26,6,1983.65,13.310159
1983,8,26,12,1983.6507,17.083927
1983,8,26,18,1983.6514,27.384031
1983,8,27,0,1983.6521,22.831777
1983,8,27,6,1983.6527,19.203638
1983,8,27,12,1983.6534,21.797991
1983,8,27,18,1983.6541,27.68248
1983,8,28,0,1983.6548,21.488754
1983,8,28,6,1983.6555,17.233152
1983,8,28,12,1983.6562,16.823233
1983,8,28,18,1983.6568,27.337285
1983,8,29,0,1983.6575,21.154347
1983,8,29,6,1983.6582,17.799487
1983,8,29,12,1983.6589,17.394962
1983,8,29,18,1983.6596,23.757689
1983,8,30,0,1983.6603,19.336681
1983,8,30,6,1983.661,16.167004
1983,8,30,12,1983.6616,15.949459
1983,8,30,18,1983.6623,23.986021
1983,8,31,0,1983.663,20.079209
1983,8,31,6,1983.6637,17.112693
1983,8,31,12,1983.6644,17.761731
1983,8,31,18,1983.6651,20.846908
1983,9,1,0,1983.6658,18.660675
1983,9,1,6,1983.6664,14.485978
1983,9,1,12,1983.6671,15.539541
1983,9,1,18,1983.6678,23.119439
1983,9,2,0,1983.6685,16.771095
1983,9,2,6,1983.6692,10.093736
1983,9,2,12,1983.6699,13.376681
1983,9,2,18,1983.6705,25.922347
1983,9,3,0,1983.6712,20.812748
1983,9,3,6,1983.6719,13.88009
1983,9,3,12,1983.6726,15.176367
1983,9,3,18,1983.6733,27.41819
1983,9,4,0,1983.674,23.254281
1983,9,4,6,1983.6747,14.858141
1983,9,4,12,1983.6753,15.681574
1983,9,4,18,1983.676,26.017635
1983,9,5,0,1983.6767,21.325146
1983,9,5,6,1983.6774,15.967438
1983,9,5,12,1983.6781,16.526582
1983,9,5,18,1983.6788,28.61918
1983,9,6,0,1983.6795,23.831403
1983,9,6,6,1983.6801,18.644494
1983,9,6,12,1983.6808,19.868856
1983,9,6,18,1983.6815,30.438643
1983,9,7,0,1983.6822,25.379385
1983,9,7,6,1983.6829,21.438413
1983,9,7,12,1983.6836,22.064078
1983,9,7,18,1983.6842,22.740084
1983,9,8,0,1983.6849,19.408597
1983,9,8,6,1983.6856,13.340723
1983,9,8,12,1983.6863,14.795215
1983,9,8,18,1983.687,23.26327
1983,9,9,0,1983.6877,16.857393
1983,9,9,6,1983.6884,11.188651
1983,9,9,12,1983.689,12.531673
1983,9,9,18,1983.6897,25.755144
1983,9,10,0,1983.6904,19.863463
1983,9,10,6,1983.6911,18.157267
1983,9,10,12,1983.6918,19.250383
1983,9,10,18,1983.6925,25.039584
1983,9,11,0,1983.6932,21.731469
1983,9,11,6,1983.6938,17.332036
1983,9,11,12,1983.6945,20.794769
1983,9,11,18,1983.6952,26.335862
1983,9,12,0,1983.6959,21.343125
1983,9,12,6,1983.6966,14.128198
1983,9,12,12,1983.6973,12.795963
1983,9,12,18,1983.6979,22.698733
1983,9,13,0,1983.6986,16.639849
1983,9,13,6,1983.6993,11.544633
1983,9,13,12,1983.7,11.316301
1983,9,13,18,1983.7007,18.633707
1983,9,14,0,1983.7014,11.819709
1983,9,14,6,1983.7021,6.0377
1983,9,14,12,1983.7027,6.0664662
1983,9,14,18,1983.7034,17.46508
1983,9,15,0,1983.7041,9.8096701
1983,9,15,6,1983.7048,3.1359078
1983,9,15,12,1983.7055,5.0236908
1983,9,15,18,1983.7062,17.445303
1983,9,16,0,1983.7068,8.9610667
1983,9,16,6,1983.7075,5.5199081
1983,9,16,12,1983.7082,8.0351541
1983,9,16,18,1983.7089,17.864211
1983,9,17,0,1983.7096,13.907058
1983,9,17,6,1983.7103,11.244385
1983,9,17,12,1983.711,10.527028
1983,9,17,18,1983.7116,14.124603
1983,9,18,0,1983.7123,13.383873
1983,9,18,6,1983.713,11.102352
1983,9,18,12,1983.7137,11.532047
1983,9,18,18,1983.7144,18.462908
1983,9,19,0,1983.7151,14.854545
1983,9,19,6,1983.7158,14.334956
1983,9,19,12,1983.7164,16.958075
1983,9,19,18,1983.7171,26.979506
1983,9,20,0,1983.7178,21.65416
